Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"UA","04/30/2022","2027","N848UA","IAD","23:37","00:07","70","69","30","00:02","5","30","0","0","0","0"
"UA","04/30/2022","2267","N413UA","EWR","22:57","23:07","72","61","10","23:02","5","0","0","0","0","0"
"UA","04/30/2023","0538","N815UA","ORD","21:34","21:21","114","107","-13","21:11","10","0","0","0","0","0"
"UA","04/30/2023","0604","N891UA","DEN","15:12","15:03","201","198","-9","14:58","5","0","0","0","0","0"
"UA","04/30/2023","1412","","EWR","23:42","00:00","72","0","0","00:00","0","0","0","0","0","0"
"UA","05/01/2019","0607","N497UA","ORD","21:11","21:01","111","106","-10","20:55","6","0","0","0","0","0"
"UA","05/01/2022","1041","N832UA","DEN","15:11","15:04","202","195","-7","14:59","5","0","0","0","0","0"
"UA","05/01/2022","1185","N821UA","ORD","22:04","21:57","113","111","-7","21:44","13","0","0","0","0","0"
"UA","05/01/2022","2027","N851UA","IAD","23:37","00:14","70","58","37","00:08","6","0","0","0","0","37"
"UA","05/01/2023","0538","N456UA","ORD","21:34","21:22","114","102","-12","21:18","4","0","0","0","0","0"
"UA","05/01/2023","0604","N461UA","DEN","15:12","15:19","201","196","7","15:13","6","0","0","0","0","0"
"UA","05/01/2023","1412","N57299","EWR","23:42","23:53","72","51","11","23:49","4","0","0","0","0","0"
"UA","05/02/2019","0607","N445UA","ORD","21:11","21:05","111","111","-6","21:00","5","0","0","0","0","0"
"UA","05/02/2022","1041","N405UA","DEN","15:06","14:59","198","189","-7","14:53","6","0","0","0","0","0"
"UA","05/02/2022","1185","N878UA","ORD","21:59","21:37","113","102","-22","21:32","5","0","0","0","0","0"
"UA","05/02/2022","2027","N849UA","IAD","23:37","23:30","70","68","-7","23:24","6","0","0","0","0","0"
"UA","05/02/2023","0538","N433UA","ORD","21:34","21:22","114","103","-12","21:18","4","0","0","0","0","0"
"UA","05/02/2023","0604","N812UA","DEN","15:12","15:37","201","215","25","15:32","5","11","0","14","0","0"
"UA","05/02/2023","1412","N39726","EWR","23:42","00:35","72","56","53","00:30","5","2","0","0","0","51"
"UA","05/03/2019","0607","N438UA","ORD","21:11","20:58","111","105","-13","20:51","7","0","0","0","0","0"
"UA","05/03/2022","1041","N470UA","DEN","15:06","15:01","198","193","-5","14:57","4","0","0","0","0","0"
"UA","05/03/2022","1185","N815UA","ORD","21:59","21:28","113","91","-31","21:24","4","0","0","0","0","0"
"UA","05/03/2022","2027","N829UA","IAD","23:37","23:32","70","62","-5","23:27","5","0","0","0","0","0"
"UA","05/03/2023","0538","N844UA","ORD","21:34","21:23","114","111","-11","21:18","5","0","0","0","0","0"
"UA","05/03/2023","0604","N891UA","DEN","15:12","15:36","201","233","24","15:31","5","0","0","24","0","0"
"UA","05/03/2023","1412","N38727","EWR","23:42","23:44","72","58","2","23:38","6","0","0","0","0","0"
"UA","05/04/2019","0607","N466UA","ORD","21:11","22:14","111","93","63","22:09","5","0","0","16","0","47"
"UA","05/04/2022","1041","N452UA","DEN","15:06","15:00","198","189","-6","14:55","5","0","0","0","0","0"
"UA","05/04/2022","1185","N808UA","ORD","21:59","22:05","113","97","6","22:01","4","0","0","0","0","0"
"UA","05/04/2022","2027","N839UA","IAD","23:37","23:28","70","66","-9","23:22","6","0","0","0","0","0"
"UA","05/04/2023","0538","N27546","ORD","21:34","21:39","114","108","5","21:34","5","0","0","0","0","0"
"UA","05/04/2023","0604","N436UA","DEN","15:12","15:07","201","198","-5","15:02","5","0","0","0","0","0"
"UA","05/04/2023","1412","N27239","EWR","23:41","00:20","72","52","39","00:14","6","39","0","0","0","0"
"UA","05/05/2019","0607","N1902U","ORD","21:11","21:45","111","112","34","21:40","5","0","0","1","0","33"
"UA","05/05/2022","1041","N497UA","DEN","15:06","14:51","198","187","-15","14:45","6","0","0","0","0","0"
"UA","05/05/2022","1185","N848UA","ORD","22:25","22:09","113","114","-16","22:01","8","0","0","0","0","0"
"UA","05/05/2023","0538","N68801","ORD","21:09","21:10","111","111","1","21:04","6","0","0","0","0","0"
"UA","05/05/2023","0679","N17245","DEN","22:50","23:50","202","190","60","23:45","5","1","0","0","0","59"
"UA","05/05/2023","1733","N38727","EWR","23:11","23:16","72","63","5","23:09","7","0","0","0","0","0"
"UA","05/06/2019","0607","N465UA","ORD","21:11","21:06","111","111","-5","21:01","5","0","0","0","0","0"
"UA","05/06/2022","0652","N406UA","DEN","15:09","15:04","198","193","-5","15:01","3","0","0","0","0","0"
"UA","05/06/2022","2051","N27205","ORD","20:57","20:42","111","98","-15","20:37","5","0","0","0","0","0"
"UA","05/06/2023","0538","N61881","ORD","21:09","21:34","111","132","25","21:27","7","0","0","25","0","0"
"UA","05/06/2023","0679","N77258","DEN","22:50","22:40","202","191","-10","22:35","5","0","0","0","0","0"
"UA","05/07/2019","0607","N426UA","ORD","21:11","21:04","111","109","-7","20:59","5","0","0","0","0","0"
"UA","05/07/2022","0652","N460UA","DEN","15:09","14:58","198","192","-11","14:50","8","0","0","0","0","0"
"UA","05/07/2022","2051","N833UA","ORD","20:51","20:45","111","99","-6","20:40","5","0","0","0","0","0"
"UA","05/07/2023","0538","N37532","ORD","21:09","21:06","111","115","-3","21:00","6","0","0","0","0","0"
"UA","05/07/2023","0679","N14250","DEN","22:50","22:27","202","187","-23","22:21","6","0","0","0","0","0"
"UA","05/07/2023","1733","N14704","EWR","23:11","23:33","72","81","22","23:27","6","13","0","9","0","0"
"UA","05/08/2019","0607","N496UA","ORD","21:11","20:56","111","99","-15","20:51","5","0","0","0","0","0"
"UA","05/08/2022","0652","N409UA","DEN","15:09","15:02","198","193","-7","14:55","7","0","0","0","0","0"
"UA","05/08/2022","2051","N435UA","ORD","20:51","22:06","111","100","75","22:01","5","75","0","0","0","0"
"UA","05/08/2023","0538","N61881","ORD","21:09","21:06","111","112","-3","21:02","4","0","0","0","0","0"
"UA","05/08/2023","0679","N76504","DEN","22:50","23:42","202","230","52","23:35","7","0","0","28","0","24"
"UA","05/08/2023","1733","N33714","EWR","23:11","23:19","72","60","8","23:14","5","0","0","0","0","0"
"UA","05/09/2019","0607","N405UA","ORD","21:11","21:06","111","113","-5","21:00","6","0","0","0","0","0"
"UA","05/09/2022","0652","N423UA","DEN","15:09","14:59","198","185","-10","14:53","6","0","0","0","0","0"
"UA","05/09/2022","2051","N890UA","ORD","20:51","20:36","111","101","-15","20:29","7","0","0","0","0","0"
"UA","05/09/2023","0538","N75435","ORD","21:09","20:59","111","102","-10","20:54","5","0","0","0","0","0"
"UA","05/09/2023","0679","N24212","DEN","22:50","22:35","202","187","-15","22:30","5","0","0","0","0","0"
"UA","05/09/2023","1733","N33714","EWR","23:11","23:41","72","54","30","23:35","6","6","0","0","0","24"
"UA","05/10/2019","0607","N456UA","ORD","21:11","21:21","111","126","10","21:15","6","0","0","0","0","0"
"UA","05/10/2022","0652","N452UA","DEN","15:09","15:03","198","194","-6","14:58","5","0","0","0","0","0"
"UA","05/10/2022","2051","N822UA","ORD","20:51","21:19","111","106","28","21:16","3","28","0","0","0","0"
"UA","05/10/2023","0538","N39461","ORD","21:09","21:07","111","113","-2","21:02","5","0","0","0","0","0"
"UA","05/10/2023","0679","N17233","DEN","22:50","00:42","202","209","112","00:36","6","15","0","7","0","90"
"UA","05/10/2023","1733","N27734","EWR","23:11","23:31","72","61","20","23:27","4","20","0","0","0","0"
"UA","05/11/2019","0607","N456UA","ORD","21:11","21:02","111","102","-9","20:57","5","0","0","0","0","0"
"UA","05/11/2022","0652","N479UA","DEN","15:09","15:15","198","202","6","15:09","6","0","0","0","0","0"
"UA","05/11/2022","2051","N815UA","ORD","20:51","21:24","111","137","33","21:20","4","0","0","26","0","7"
"UA","05/11/2023","0538","N61882","ORD","21:09","21:31","111","106","22","21:27","4","22","0","0","0","0"
"UA","05/11/2023","0679","N37277","DEN","22:50","22:57","202","208","7","22:51","6","0","0","0","0","0"
"UA","05/11/2023","1733","N14704","EWR","23:11","23:25","72","49","14","23:21","4","0","0","0","0","0"
"UA","05/12/2019","0607","N456UA","ORD","21:11","21:04","111","105","-7","21:00","4","0","0","0","0","0"
"UA","05/12/2022","0652","N423UA","DEN","15:09","15:36","198","225","27","15:33","3","0","0","27","0","0"
"UA","05/12/2022","2051","N848UA","ORD","20:51","20:56","111","104","5","20:50","6","0","0","0","0","0"
"UA","05/12/2023","0538","N69813","ORD","21:09","21:15","111","120","6","21:08","7","0","0","0","0","0"
"UA","05/12/2023","0679","N37253","DEN","22:50","22:47","202","191","-3","22:42","5","0","0","0","0","0"
"UA","05/12/2023","1733","N17752","EWR","23:11","23:34","72","65","23","23:24","10","23","0","0","0","0"
"UA","05/13/2019","0607","N440UA","ORD","21:11","21:02","111","107","-9","20:58","4","0","0","0","0","0"
"UA","05/13/2022","0652","N407UA","DEN","15:09","15:23","198","217","14","15:19","4","0","0","0","0","0"
"UA","05/13/2022","2051","N834UA","ORD","20:51","20:43","111","107","-8","20:39","4","0","0","0","0","0"
"UA","05/13/2023","0538","N62849","ORD","21:09","21:19","111","111","10","21:12","7","0","0","0","0","0"
"UA","05/13/2023","0679","N27205","DEN","22:50","22:40","202","191","-10","22:35","5","0","0","0","0","0"
"UA","05/13/2023","1733","N39728","EWR","23:11","23:55","72","56","44","23:50","5","21","0","0","0","23"
"UA","05/14/2019","0607","N446UA","ORD","21:11","21:02","111","107","-9","20:55","7","0","0","0","0","0"
"UA","05/14/2022","0652","N479UA","DEN","15:09","15:03","198","193","-6","14:58","5","0","0","0","0","0"
"UA","05/14/2022","2051","N826UA","ORD","20:51","21:04","111","101","13","21:01","3","0","0","0","0","0"
"UA","05/14/2023","0538","N63890","ORD","21:09","21:57","111","100","48","21:52","5","0","0","0","0","48"
"UA","05/14/2023","0679","N33209","DEN","22:50","22:42","202","188","-8","22:37","5","0","0","0","0","0"
"UA","05/14/2023","1733","N39728","EWR","23:11","23:01","72","60","-10","22:55","6","0","0","0","0","0"
"UA","05/15/2019","0607","N468UA","ORD","21:11","21:01","111","110","-10","20:56","5","0","0","0","0","0"
"UA","05/15/2022","0652","N465UA","DEN","15:09","15:11","198","200","2","14:56","15","0","0","0","0","0"
"UA","05/15/2022","2051","N848UA","ORD","20:51","20:42","111","112","-9","20:33","9","0","0","0","0","0"
"UA","05/15/2023","0538","N37437","ORD","21:09","21:34","111","101","25","21:29","5","25","0","0","0","0"
"UA","05/15/2023","0679","N76502","DEN","22:50","02:18","202","190","208","02:13","5","208","0","0","0","0"
"UA","05/15/2023","1733","N471UA","EWR","23:11","23:27","72","64","16","23:23","4","16","0","0","0","0"
"UA","05/16/2019","0607","N488UA","ORD","21:11","21:55","111","139","44","21:49","6","6","0","28","0","10"
"UA","05/16/2022","0652","N472UA","DEN","15:09","15:47","198","206","38","15:42","5","0","0","8","0","30"
"UA","05/16/2022","2051","N882UA","ORD","20:51","20:49","111","111","-2","20:44","5","0","0","0","0","0"
"UA","05/16/2023","0538","N39450","ORD","21:09","21:27","111","94","18","21:22","5","18","0","0","0","0"
"UA","05/16/2023","0679","N34222","DEN","22:50","00:50","202","195","120","00:46","4","0","0","0","0","120"
"UA","05/16/2023","1733","N38467","EWR","23:11","23:14","72","58","3","23:09","5","0","0","0","0","0"
"UA","05/17/2019","0607","N458UA","ORD","21:11","21:28","111","103","17","21:23","5","17","0","0","0","0"
"UA","05/17/2022","0652","N485UA","DEN","15:09","15:05","198","197","-4","15:00","5","0","0","0","0","0"
"UA","05/17/2022","2051","N882UA","ORD","20:51","20:38","111","101","-13","20:34","4","0","0","0","0","0"
"UA","05/17/2023","0538","N37419","ORD","21:09","21:19","111","111","10","21:13","6","0","0","0","0","0"
"UA","05/17/2023","0679","N37252","DEN","22:50","23:02","202","206","12","22:57","5","0","0","0","0","0"
"UA","05/17/2023","1733","N14731","EWR","23:11","23:27","72","72","16","23:15","12","16","0","0","0","0"
"UA","05/18/2019","0607","N417UA","ORD","21:11","00:22","111","137","191","00:16","6","0","0","26","0","165"
"UA","05/18/2022","0652","N452UA","DEN","15:09","14:59","198","193","-10","14:53","6","0","0","0","0","0"
"UA","05/18/2022","2051","N829UA","ORD","20:51","20:49","111","106","-2","20:45","4","0","0","0","0","0"
"UA","05/18/2023","0538","N39463","ORD","21:09","21:02","111","106","-7","20:57","5","0","0","0","0","0"
"UA","05/18/2023","0679","N33284","DEN","22:50","22:48","202","187","-2","22:43","5","0","0","0","0","0"
"UA","05/18/2023","1733","N16703","EWR","23:11","23:05","72","68","-6","23:00","5","0","0","0","0","0"
"UA","05/19/2019","0607","N445UA","ORD","21:11","23:45","111","105","154","23:40","5","3","0","0","0","151"
"UA","05/19/2022","0652","N403UA","DEN","15:09","15:12","198","207","3","14:56","16","0","0","0","0","0"
"UA","05/19/2022","2051","N457UA","ORD","20:51","21:24","111","99","33","21:20","4","33","0","0","0","0"
"UA","05/19/2023","0538","N67815","ORD","21:09","21:05","111","106","-4","21:01","4","0","0","0","0","0"
"UA","05/19/2023","0679","N73256","DEN","22:50","23:19","202","194","29","23:12","7","14","0","0","0","15"
"UA","05/19/2023","1733","N27722","EWR","23:11","23:44","72","107","33","23:30","14","0","0","33","0","0"
"UA","05/20/2019","0607","N414UA","ORD","21:11","21:39","111","89","28","21:34","5","28","0","0","0","0"
"UA","05/20/2022","0652","N460UA","DEN","15:09","15:49","198","180","40","15:45","4","6","0","0","0","34"
"UA","05/20/2022","2051","N892UA","ORD","20:51","20:42","111","103","-9","20:38","4","0","0","0","0","0"
"UA","05/20/2023","0538","N39475","ORD","21:09","22:05","111","101","56","21:59","6","5","0","0","0","51"
"UA","05/20/2023","0679","N11206","DEN","22:50","22:43","202","193","-7","22:38","5","0","0","0","0","0"
"UA","05/20/2023","1733","N27722","EWR","23:11","23:24","72","71","13","23:17","7","0","0","0","0","0"
"UA","05/21/2019","0607","N407UA","ORD","21:11","21:09","111","95","-2","21:04","5","0","0","0","0","0"
"UA","05/21/2022","0652","","DEN","15:09","00:00","198","0","0","00:00","0","0","0","0","0","0"
"UA","05/21/2022","2051","N892UA","ORD","20:51","00:30","111","109","219","00:25","5","219","0","0","0","0"
"UA","05/21/2023","0538","N37541","ORD","21:09","20:57","111","103","-12","20:52","5","0","0","0","0","0"
"UA","05/21/2023","0679","N35260","DEN","22:50","22:56","202","208","6","22:51","5","0","0","0","0","0"
"UA","05/21/2023","1733","N24715","EWR","23:11","23:13","72","61","2","23:08","5","0","0","0","0","0"
"UA","05/22/2019","0607","N472UA","ORD","21:11","20:58","111","100","-13","20:53","5","0","0","0","0","0"
"UA","05/22/2022","0652","N489UA","DEN","15:09","15:15","198","190","6","15:10","5","0","0","0","0","0"
"UA","05/22/2022","2051","N873UA","ORD","20:51","20:33","111","97","-18","20:27","6","0","0","0","0","0"
"UA","05/22/2023","0538","N69826","ORD","21:09","23:11","111","107","122","23:01","10","3","0","0","0","119"
"UA","05/22/2023","0679","N37293","DEN","22:50","22:51","202","195","1","22:45","6","0","0","0","0","0"
"UA","05/22/2023","1733","N27722","EWR","23:11","00:06","72","111","55","23:12","54","1","0","39","0","15"
"UA","05/23/2019","0607","N477UA","ORD","21:11","21:01","111","105","-10","20:56","5","0","0","0","0","0"
"UA","05/23/2022","0652","N488UA","DEN","15:09","15:28","198","220","19","14:56","32","0","0","19","0","0"
"UA","05/23/2022","2051","N873UA","ORD","20:51","20:36","111","98","-15","20:30","6","0","0","0","0","0"
"UA","05/23/2023","0538","N45440","ORD","21:09","21:23","111","113","14","21:19","4","0","0","0","0","0"
"UA","05/23/2023","0679","N14219","DEN","22:50","22:45","202","199","-5","22:39","6","0","0","0","0","0"
"UA","05/23/2023","1733","N13716","EWR","23:11","23:13","72","72","2","23:08","5","0","0","0","0","0"
"UA","05/24/2019","0607","N415UA","ORD","21:11","21:10","111","94","-1","21:05","5","0","0","0","0","0"
"UA","05/24/2022","0652","N435UA","DEN","15:09","15:08","198","195","-1","14:54","14","0","0","0","0","0"
"UA","05/24/2022","2051","N818UA","ORD","20:51","20:40","111","103","-11","20:35","5","0","0","0","0","0"
"UA","05/24/2023","0538","N62894","ORD","21:09","21:01","111","100","-8","20:56","5","0","0","0","0","0"
"UA","05/24/2023","0679","N26208","DEN","22:50","23:59","202","211","69","23:51","8","33","0","9","0","27"
"UA","05/24/2023","1733","N21723","EWR","23:11","23:11","72","62","0","23:07","4","0","0","0","0","0"
"UA","05/25/2022","0652","N485UA","DEN","15:09","15:22","198","190","13","15:12","10","0","0","0","0","0"
"UA","05/25/2022","2051","N803UA","ORD","20:51","21:37","111","117","46","21:33","4","0","0","6","0","40"
"UA","05/25/2023","0538","N68891","ORD","21:09","21:25","111","127","16","21:20","5","0","0","16","0","0"
"UA","05/25/2023","0679","N33292","DEN","22:50","23:30","202","237","40","23:20","10","0","0","40","0","0"
"UA","05/25/2023","1733","N25705","EWR","23:11","23:22","72","55","11","23:18","4","0","0","0","0","0"
"UA","05/26/2019","0607","N413UA","ORD","21:11","20:52","111","95","-19","20:47","5","0","0","0","0","0"
"UA","05/26/2022","0652","N488UA","DEN","15:09","15:00","198","199","-9","14:55","5","0","0","0","0","0"
"UA","05/26/2022","2051","N834UA","ORD","20:51","21:04","111","125","13","21:00","4","0","0","0","0","0"
"UA","05/26/2023","0538","N68880","ORD","21:09","21:30","111","120","21","21:25","5","12","0","9","0","0"
"UA","05/26/2023","0679","N33284","DEN","22:50","00:12","202","224","82","00:04","8","4","0","22","0","56"
"UA","05/26/2023","1733","N12754","EWR","23:11","23:53","72","73","42","23:47","6","41","0","1","0","0"
"UA","05/27/2019","0607","N442UA","ORD","21:11","01:04","111","92","233","01:00","4","70","0","0","0","163"
"UA","05/27/2022","0652","N433UA","DEN","15:09","15:02","198","197","-7","14:57","5","0","0","0","0","0"
"UA","05/27/2022","2051","N829UA","ORD","20:51","20:44","111","106","-7","20:38","6","0","0","0","0","0"
"UA","05/27/2023","0538","N68452","ORD","21:09","21:31","111","137","22","21:24","7","0","0","22","0","0"
"UA","05/27/2023","0679","N14235","DEN","22:50","04:44","202","215","354","04:38","6","51","0","13","0","290"
"UA","05/27/2023","1733","N25705","EWR","23:11","23:31","72","70","20","23:25","6","20","0","0","0","0"
"UA","05/28/2019","0607","N490UA","ORD","21:11","00:01","111","111","170","23:54","7","0","1","0","0","169"
"UA","05/28/2022","0652","N448UA","DEN","15:09","15:12","198","203","3","15:07","5","0","0","0","0","0"
"UA","05/28/2022","2051","N853UA","ORD","20:51","20:52","111","108","1","20:48","4","0","0","0","0","0"
"UA","05/28/2023","0538","N68811","ORD","21:09","21:00","111","109","-9","20:54","6","0","0","0","0","0"
"UA","05/28/2023","0679","N33266","DEN","22:50","23:27","202","220","37","23:22","5","19","0","18","0","0"
"UA","05/28/2023","1733","N13718","EWR","23:11","22:47","72","51","-24","22:42","5","0","0","0","0","0"
"UA","05/29/2019","0607","N445UA","ORD","21:11","21:52","111","98","41","21:46","6","0","0","0","0","41"
"UA","05/29/2022","0652","N404UA","DEN","15:09","15:19","198","212","10","15:03","16","0","0","0","0","0"
"UA","05/29/2022","2051","N899UA","ORD","20:51","20:50","111","112","-1","20:45","5","0","0","0","0","0"
"UA","05/29/2023","0538","N37434","ORD","21:09","21:13","111","120","4","21:08","5","0","0","0","0","0"
"UA","05/29/2023","0679","N36247","DEN","22:50","00:11","202","240","81","00:06","5","0","43","38","0","0"
"UA","05/29/2023","1733","N16713","EWR","23:11","23:19","72","56","8","23:14","5","0","0","0","0","0"
"UA","05/30/2019","0607","N440UA","ORD","21:11","21:24","111","107","13","21:19","5","0","0","0","0","0"
"UA","05/30/2022","0652","N404UA","DEN","15:09","15:21","198","207","12","15:16","5","0","0","0","0","0"
"UA","05/30/2022","2051","N828UA","ORD","20:51","20:50","111","108","-1","20:46","4","0","0","0","0","0"
"UA","05/30/2023","0538","N62889","ORD","21:09","20:50","111","96","-19","20:46","4","0","0","0","0","0"
"UA","05/30/2023","0679","N37278","DEN","22:50","22:48","202","200","-2","22:43","5","0","0","0","0","0"
"UA","05/30/2023","1733","N12754","EWR","23:11","23:09","72","76","-2","22:59","10","0","0","0","0","0"
"UA","05/31/2019","0607","N434UA","ORD","21:11","21:23","111","114","12","21:18","5","0","0","0","0","0"
"UA","05/31/2022","0652","N404UA","DEN","15:09","15:21","198","214","12","14:53","28","0","0","0","0","0"
"UA","05/31/2022","2051","N899UA","ORD","20:51","21:47","111","95","56","21:43","4","1","0","0","0","55"
"UA","05/31/2023","0538","N17719","ORD","21:09","22:18","111","144","69","22:13","5","3","0","33","0","33"
"UA","05/31/2023","0679","N33289","DEN","22:50","00:50","202","268","120","00:44","6","22","0","66","0","32"
"UA","05/31/2023","1733","N13718","EWR","23:11","23:41","72","94","30","23:38","3","8","0","22","0","0"

 SOURCE: Bureau of Transportation Statistics
